"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Kindred",0.5018,36911,18522,0.4979,41285,20556,0.3027,-0.0034,0.011,0.2766
"Ashe",0.5095,2327400,1185810,0.5081,2410230,1224638,0.1066,-0.0125,0.0012,0
"Caitlyn",0.5037,4129390,2079974,0.5029,4048416,2035948,0.6159,-0.0086,0.0051,0.0434
"Cassiopeia",0.5389,101369,54628,0.5348,109644,58638,0,-0.0433,-0.0297,0
"Ezreal",0.4842,4499405,2178612,0.4851,4487386,2176831,0,0.0087,0.0223,0
"Heimerdinger",0.5213,113272,59049,0.5167,102995,53218,0,-0.0246,-0.011,0
"Jhin",0.5192,2952313,1532841,0.5183,3156246,1635882,0,-0.0279,-0.0143,0
"Jinx",0.514,2608334,1340684,0.5133,2644325,1357332,0,-0.0233,-0.0097,0
"Kai'Sa",0.4703,2777516,1306266,0.4723,2866493,1353845,0,0.0189,0.0325,0
"Kalista",0.4977,705957,351355,0.4974,872147,433806,0.3119,-0.0103,0.0033,0.8412
"Kog'Maw",0.5178,227362,117728,0.5164,234949,121328,0,-0.0242,-0.0105,0
"Lucian",0.4883,2551813,1246050,0.4876,2592655,1264179,0.0156,0.0016,0.0152,0
"Miss Fortune",0.5201,4233330,2201755,0.5218,4417391,2304995,0,-0.0286,-0.0149,0
"Quinn",0.4942,44606,22044,0.4885,44206,21595,0.0025,0.0037,0.0174,0.006
"Sivir",0.5062,639108,323516,0.5044,591712,298460,0.0063,-0.0163,-0.0027,0.0107
"Tahm Kench",0.5042,57947,29217,0.5108,54356,27765,0.0011,-0.0181,-0.0045,1e-04
"Taliyah",0.5209,24968,13006,0.5251,19739,10365,0,-0.0359,-0.0163,0
"Tristana",0.4886,1479471,722870,0.4852,1570698,762103,0,0.0089,0.0225,0
"Twitch",0.5064,536997,271935,0.5083,570495,289983,0.0192,-0.015,-0.0013,0
"Varus",0.5037,1549382,780424,0.5054,1958261,989705,0.0993,-0.0126,0.0011,0.0026
"Vayne",0.5106,2609520,1332421,0.5102,2712878,1384110,0,-0.022,-0.0083,0
"Xayah",0.4743,879834,417305,0.4705,871104,409854,0,0.0189,0.0326,0
"Yasuo",0.53,489678,259529,0.5301,473322,250908,0,-0.037,-0.0233,0
"Ziggs",0.5324,75202,40038,0.5256,77040,40492,0,-0.0373,-0.0237,0
