"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Akali",0.4442,751639,333878,0.4572,997034,455844,0,-0.0149,-0.0117,0
"Aatrox",0.4972,76260,37916,0.4988,76062,37940,0,-0.0455,-0.0355,0
"Ahri",0.5109,1042680,532705,0.5115,1009446,516332,0,-0.0557,-0.0529,0
"Anivia",0.5129,219270,112464,0.5116,216717,110872,0,-0.0565,-0.0506,0
"Annie",0.5238,588571,308293,0.5234,565504,295985,0,-0.0675,-0.0638,0
"Aurelion Sol",0.5151,105962,54581,0.5139,122993,63206,0,-0.0593,-0.0515,0
"Azir",0.4562,247196,112771,0.4532,286481,129833,0.0061,0.001,0.0062,2e-04
"Camille",0.5164,41265,21309,0.5154,49653,25591,0,-0.0642,-0.0518,0
"Cho'Gath",0.509,108974,55468,0.5058,100497,50831,0,-0.0546,-0.0459,0
"Corki",0.48,290090,139243,0.4803,279205,134102,0,-0.0231,-0.0179,0
"Diana",0.5182,1190197,616760,0.5183,1143805,592834,0,-0.0624,-0.0597,0
"Ekko",0.5113,942603,481953,0.512,925166,473685,0,-0.0562,-0.0533,0
"Fizz",0.5171,1188722,614688,0.5181,1179696,611200,0,-0.0624,-0.0596,0
"Galio",0.5199,615506,320002,0.5198,708009,368023,0,-0.0639,-0.0607,0
"Gragas",0.4853,27206,13203,0.4852,31481,15275,0,-0.0312,-0.0157,0
"Heimerdinger",0.5085,169936,86412,0.5069,181912,92211,0,-0.0531,-0.0466,0
"Irelia",0.462,622013,287370,0.4645,646869,300471,0,-0.0093,-0.0059,0
"Jayce",0.4887,105891,51749,0.4919,107496,52877,0,-0.0354,-0.027,0
"Karma",0.4893,66812,32691,0.4908,87847,43115,0,-0.0391,-0.0298,0
"Karthus",0.4599,27822,12795,0.4632,29694,13754,0.2752,-0.0125,0.0036,0.0411
"Kassadin",0.498,824355,410529,0.4987,822591,410226,0,-0.0427,-0.0396,0
"Katarina",0.5038,1057314,532675,0.5058,1090202,551424,0,-0.0498,-0.047,0
"Kayle",0.5056,53425,27012,0.5052,52422,26484,0,-0.0556,-0.0436,0
"Kennen",0.5107,45896,23439,0.5072,44532,22587,0,-0.0507,-0.0375,0
"Kled",0.5471,34072,18641,0.541,35798,19367,0,-0.0891,-0.0744,0
"LeBlanc",0.4727,897929,424451,0.4747,839128,398334,0,-0.0188,-0.0158,0
"Lissandra",0.4944,304716,150652,0.4948,297868,147385,0,-0.0389,-0.0338,0
"Malphite",0.5157,192710,99381,0.515,198010,101975,0,-0.0619,-0.0557,0
"Malzahar",0.5141,546679,281048,0.5185,516373,267739,0,-0.0632,-0.0594,0
"Mordekaiser",0.5218,180556,94214,0.523,173222,90595,0,-0.0691,-0.0625,0
"Morgana",0.5214,164635,85841,0.525,165003,86627,0,-0.0694,-0.0626,0
"Neeko",0.5086,334773,170266,0.5094,327310,166732,0,-0.055,-0.0502,0
"Nocturne",0.53,180149,95479,0.5326,194563,103624,0,-0.0778,-0.0715,0
"Orianna",0.5013,643687,322680,0.5001,745782,372966,0,-0.0448,-0.0416,0
"Pantheon",0.4876,396498,193332,0.4889,434486,212420,0,-0.0341,-0.0299,0
"Pyke",0.5211,164242,85587,0.5263,194057,102132,0,-0.0706,-0.0643,0
"Qiyana",0.4687,268526,125858,0.4684,274860,128744,0,-0.0126,-0.0073,0
"Quinn",0.524,32328,16940,0.5241,34150,17898,0,-0.0729,-0.0579,0
"Renekton",0.5072,133630,67777,0.5079,137841,70009,0,-0.0555,-0.048,0
"Riven",0.4899,42897,21015,0.4907,44356,21765,0,-0.0381,-0.025,0
"Rumble",0.5139,193203,99287,0.515,181139,93287,0,-0.0603,-0.0538,0
"Ryze",0.4626,410209,189763,0.4623,396983,183525,0,-0.0067,-0.0024,0
"Swain",0.5257,97888,51460,0.5252,94640,49705,0,-0.0717,-0.0628,0
"Sylas",0.4843,922891,446956,0.486,911559,443018,0,-0.0304,-0.0275,0
"Taliyah",0.4972,40345,20060,0.4994,45372,22659,0,-0.048,-0.035,0
"Twisted Fate",0.4931,770318,379844,0.492,851226,418803,0,-0.0364,-0.0334,0
"Veigar",0.5058,786757,397942,0.5065,759227,384548,0,-0.0505,-0.0474,0
"Vel'Koz",0.5279,434462,229352,0.5278,432464,228254,0,-0.073,-0.0688,0
"Vladimir",0.4992,753429,376112,0.5016,763062,382752,0,-0.0463,-0.0432,0
"Xerath",0.5072,398790,202266,0.5077,396452,201279,0,-0.0527,-0.0483,0
"Zed",0.4957,1439459,713540,0.4941,1661973,821181,0,-0.0378,-0.035,0
"Ziggs",0.4999,254658,127304,0.498,280563,139720,0,-0.0433,-0.0381,0
"Zilean",0.525,71463,37518,0.5295,67462,35721,0,-0.0794,-0.0688,0
"Zoe",0.4798,501110,240433,0.4807,537399,258328,0,-0.025,-0.0212,0
