"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Ryze",0.4623,396983,183525,0.4713,450026,212097,0,-0.0115,-0.0071,0
"Aatrox",0.4988,76062,37940,0.497,74652,37102,0,-0.0311,-0.021,0
"Ahri",0.5115,1009446,516332,0.5124,1018772,522019,0,-0.0432,-0.0391,0
"Anivia",0.5116,216717,110872,0.5159,218236,112588,0,-0.0466,-0.0407,0
"Annie",0.5234,565504,295985,0.5273,548181,289056,0,-0.0586,-0.0545,0
"Aurelion Sol",0.5139,122993,63206,0.5128,126942,65096,0,-0.0453,-0.0375,0
"Azir",0.4532,286481,129833,0.4484,342375,153521,0,0.0201,0.0249,0
"Camille",0.5154,49653,25591,0.5175,54172,28034,0,-0.0489,-0.037,0
"Cho'Gath",0.5058,100497,50831,0.5056,96858,48971,0,-0.0386,-0.0296,0
"Corki",0.4803,279205,134102,0.4813,273198,131490,0,-0.0126,-0.0073,0
"Diana",0.5183,1143805,592834,0.5139,1061839,545679,0,-0.0448,-0.0407,0
"Ekko",0.512,925166,473685,0.5161,958377,494618,0,-0.0469,-0.0428,0
"Fizz",0.5181,1179696,611200,0.5218,1169406,610196,0,-0.0522,-0.0481,0
"Galio",0.5198,708009,368023,0.5227,762858,398746,0,-0.0542,-0.0501,0
"Gangplank",0.4673,39680,18542,0.4676,34898,16318,0.1826,-0.0024,0.0125,0.1813
"Gragas",0.4852,31481,15275,0.4884,31488,15379,0,-0.0268,-0.0111,0
"Heimerdinger",0.5069,181912,92211,0.5102,186793,95302,0,-0.042,-0.0356,0
"Irelia",0.4645,646869,300471,0.4615,641808,296194,0,0.0078,0.0119,0
"Jayce",0.4919,107496,52877,0.4929,116547,57446,0,-0.0264,-0.0183,0
"Karma",0.4908,87847,43115,0.4938,138613,68447,0,-0.0269,-0.0194,0
"Karthus",0.4632,29694,13754,0.4675,36144,16897,0.6499,-0.0056,0.009,0.1629
"Kassadin",0.4987,822591,410226,0.5024,912691,458536,0,-0.0329,-0.0288,0
"Katarina",0.5058,1090202,551424,0.5056,1101363,556849,0,-0.0362,-0.0321,0
"Kayle",0.5052,52422,26484,0.5066,50715,25692,0,-0.0393,-0.027,0
"Kennen",0.5072,44532,22587,0.5113,51579,26372,0,-0.0459,-0.0338,0
"Kled",0.541,35798,19367,0.5424,36403,19745,0,-0.0768,-0.0623,0
"LeBlanc",0.4747,839128,398334,0.4758,850791,404806,0,-0.0071,-0.0029,0
"Lissandra",0.4948,297868,147385,0.496,291749,144708,0,-0.0277,-0.0226,0
"Lux",0.5229,896626,468846,0.5255,907878,477090,0,-0.0563,-0.0522,0
"Malphite",0.515,198010,101975,0.5165,197457,101987,0,-0.0462,-0.04,0
"Malzahar",0.5185,516373,267739,0.5174,515939,266947,0,-0.0484,-0.0443,0
"Mordekaiser",0.523,173222,90595,0.5181,163486,84702,0,-0.0505,-0.0436,0
"Morgana",0.525,165003,86627,0.5243,179668,94200,0,-0.0557,-0.0491,0
"Neeko",0.5094,327310,166732,0.5097,356750,181835,0,-0.041,-0.0363,0
"Orianna",0.5001,745782,372966,0.4994,864702,431832,0,-0.0304,-0.0263,0
"Pantheon",0.4889,434486,212420,0.4871,438252,213473,0,-0.0177,-0.0135,0
"Pyke",0.5263,194057,102132,0.5282,221486,116989,0,-0.06,-0.0541,0
"Qiyana",0.4684,274860,128744,0.4681,293552,137412,0.0011,0.0017,0.0068,0.0069
"Quinn",0.5241,34150,17898,0.528,38462,20308,0,-0.0678,-0.0537,0
"Renekton",0.5079,137841,70009,0.5116,136430,69798,0,-0.0445,-0.037,0
"Riven",0.4907,44356,21765,0.4893,42601,20845,0,-0.0239,-0.0104,0
"Rumble",0.515,181139,93287,0.518,189352,98084,0,-0.0498,-0.0435,0
"Swain",0.5252,94640,49705,0.5277,99437,52473,0,-0.0614,-0.0527,0
"Sylas",0.486,911559,443018,0.4833,900407,435167,0,-0.0138,-0.0097,0
"Taliyah",0.4994,45372,22659,0.4972,58975,29322,0,-0.0319,-0.0204,0
"Talon",0.4919,733867,360989,0.4899,743676,364327,0,-0.0208,-0.0167,0
"Twisted Fate",0.492,851226,418803,0.4907,927136,454946,0,-0.0204,-0.0163,0
"Veigar",0.5065,759227,384548,0.509,760597,387144,0,-0.0388,-0.0347,0
"Vel'Koz",0.5278,432464,228254,0.5303,453573,240530,0,-0.061,-0.0569,0
"Vladimir",0.5016,763062,382752,0.5059,751121,379992,0,-0.0371,-0.033,0
"Xerath",0.5077,396452,201279,0.5097,411912,209952,0,-0.0402,-0.0359,0
"Zed",0.4941,1661973,821181,0.4937,1644864,812069,0,-0.025,-0.0208,0
"Ziggs",0.498,280563,139720,0.5009,294869,147700,0,-0.0325,-0.0274,0
"Zilean",0.5295,67462,35721,0.5328,69639,37104,0,-0.0662,-0.0557,0
"Zoe",0.4807,537399,258328,0.4791,642588,307864,0,-0.0098,-0.0057,0
