"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Graves",0.5099,1907755,972764,0.5038,1306619,658275,0,0.0049,0.0073,0
"Amumu",0.5269,1081152,569659,0.5258,856127,450152,0,-0.0239,-0.0209,0
"Camille",0.4363,48363,21101,0.4475,41332,18496,0,0.048,0.0616,0
"Cho'Gath",0.4895,73641,36047,0.4885,52089,25445,0,0.0103,0.0224,0
"Dr. Mundo",0.5202,214510,111588,0.5228,186548,97527,0,-0.0227,-0.0163,0
"Ekko",0.508,1596728,811138,0.5078,1333055,676925,0,-0.0052,-0.0028,0
"Elise",0.498,872166,434339,0.4994,675759,337474,0,0.0025,0.0059,0
"Evelynn",0.4888,878989,429650,0.4886,774574,378457,0,0.0135,0.0166,0
"Gragas",0.4454,335623,149486,0.452,274456,124054,0,0.0501,0.0553,0
"Ivern",0.5033,132363,66618,0.5026,164940,82899,0.9723,-0.0035,0.0034,0.3586
"Jarvan IV",0.4993,1008015,503302,0.4985,746990,372375,0,0.0031,0.0063,0
"Jax",0.4933,926391,456989,0.495,747228,369878,0,0.0071,0.0103,0
"Karthus",0.4715,245793,115891,0.4757,188479,89659,0,0.0272,0.0336,0
"Kha'Zix",0.4896,953261,466717,0.4899,737107,361109,0,0.0126,0.0158,0
"Kindred",0.4874,337222,164362,0.4897,303569,148658,0,0.0131,0.0182,0
"Lee Sin",0.4756,2810630,1336736,0.4779,2316739,1107170,0,0.0257,0.0282,0
"Malphite",0.4689,172933,81088,0.4666,135224,63096,0,0.0336,0.0411,0
"Master Yi",0.5128,1893868,971176,0.5139,1560656,802021,0,-0.0115,-0.0091,0
"Nocturne",0.4966,677832,336611,0.4935,539861,266421,0,0.0087,0.0125,0
"Nunu",0.5108,566309,289271,0.5125,455435,233410,0,-0.0109,-0.0068,0
"Olaf",0.5003,842425,421465,0.503,746225,375351,0.1937,-5e-04,0.0027,0.2699
"Pantheon",0.4429,190913,84555,0.4492,129610,58221,0,0.0502,0.0579,0
"Poppy",0.5046,148598,74983,0.5067,135971,68897,0.0335,-0.0078,-3e-04,0.0416
"Qiyana",0.3826,30195,11553,0.3918,21046,8246,0,0.1026,0.1215,0
"Rammus",0.5188,649086,336746,0.5221,530962,277215,0,-0.0207,-0.0169,0
"Rek'Sai",0.4915,444716,218578,0.4934,372963,184020,0,0.0077,0.0122,0
"Rengar",0.4767,487118,232209,0.4803,400588,192402,0,0.021,0.0254,0
"Sejuani",0.4926,466420,229758,0.4934,342993,169233,0,0.0088,0.0135,0
"Sett",0.506,329592,166774,0.5076,265176,134603,0.0303,-0.0057,-3e-04,4e-04
"Shaco",0.5061,844734,427520,0.5092,702935,357935,0,-0.0068,-0.0035,0
"Shyvana",0.5233,798646,417931,0.5229,677489,354259,0,-0.0208,-0.0174,0
"Skarner",0.4988,87614,43702,0.5007,71358,35729,0.2277,-0.002,0.0084,0.1068
"Sylas",0.4678,495974,232017,0.4715,389362,183584,0,0.0297,0.0342,0
"Taliyah",0.4683,65662,30750,0.4721,51776,24443,0,0.0266,0.0388,0
"Trundle",0.5209,969746,505141,0.5234,816121,427158,0,-0.0209,-0.0178,0
"Tryndamere",0.4573,96183,43984,0.4566,77106,35207,0,0.0402,0.0501,0
"Vi",0.5091,776323,395226,0.5093,599831,305494,0,-0.0067,-0.0031,0
"Warwick",0.5186,1585553,822268,0.5188,1264837,656197,0,-0.0161,-0.0137,0
"Wukong",0.5118,588191,301036,0.5156,455532,234872,0,-0.0142,-0.0101,0
"Xin Zhao",0.4963,655214,325183,0.4957,503552,249611,0,0.0059,0.0098,0
"Zac",0.5151,1240630,639049,0.518,1032598,534886,0,-0.0155,-0.0127,0
