"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Nautilus",0.5146,2784106,1432701,0.5047,2224934,1122924,0,0.0089,0.0107,0
"Alistar",0.4914,578689,284368,0.4898,484239,237180,0,0.0126,0.0166,0
"Anivia",0.4463,28749,12831,0.4463,31295,13967,0,0.0503,0.0659,0
"Annie",0.4607,65297,30082,0.4688,56267,26378,0,0.0287,0.0404,0
"Bard",0.5091,568672,289511,0.5124,514877,263823,0,-0.0101,-0.0062,0
"Blitzcrank",0.523,2262559,1183318,0.5229,1953264,1021362,0,-0.0192,-0.0172,0
"Brand",0.5185,1050194,544526,0.5192,885311,459653,0,-0.0158,-0.0128,0
"Braum",0.4889,704365,344364,0.486,654535,318104,0,0.0175,0.0209,0
"Fiddlesticks",0.4927,340378,167704,0.4931,288152,142088,0,0.0077,0.0129,0
"Galio",0.4681,138687,64919,0.4722,115927,54741,0,0.027,0.0351,0
"Janna",0.5161,901922,465482,0.5182,684467,354691,0,-0.0164,-0.013,0
"Leona",0.5166,3078760,1590487,0.5162,2561225,1322104,0,-0.0123,-0.0104,0
"Lux",0.4811,1922563,924945,0.482,1530316,737612,0,0.0218,0.0241,0
"Malphite",0.4828,491697,237391,0.4861,446805,217192,0,0.0171,0.0212,0
"Maokai",0.5175,107220,55486,0.5191,100465,52151,0,-0.0185,-0.0098,0
"Morgana",0.4905,2406590,1180432,0.4893,1865575,912826,0,0.0144,0.0165,0
"Neeko",0.4677,157626,73722,0.4736,126533,59926,0,0.0291,0.0369,0
"Poppy",0.4666,55914,26089,0.4756,52284,24866,0,0.0259,0.038,0
"Pyke",0.4828,1966035,949202,0.4872,1662467,809954,0,0.0163,0.0185,0
"Rakan",0.4901,828938,406263,0.4897,640146,313479,0,0.0141,0.0176,0
"Senna",0.4876,1991097,970859,0.4869,1458476,710132,0,0.0168,0.0191,0
"Shaco",0.523,205130,107283,0.5234,191162,100054,0,-0.0214,-0.0151,0
"Shen",0.4789,135000,64652,0.4802,125003,60026,0,0.0186,0.0265,0
"Sion",0.4858,22212,10791,0.4911,25449,12498,0.0047,0.0038,0.0212,0
"Soraka",0.5167,1516356,783501,0.5176,1173889,607605,0,-0.0141,-0.0116,0
"Swain",0.5183,778541,403518,0.5193,633441,328946,0,-0.0172,-0.0137,0
"Tahm Kench",0.4461,138433,61755,0.4603,149734,68923,0,0.0429,0.05,0
"Taric",0.5308,364909,193694,0.5263,340583,179249,0,-0.025,-0.0203,0
"Veigar",0.4725,262922,124231,0.4759,218700,104079,0,0.0266,0.0326,0
"Vel'Koz",0.5083,484059,246047,0.5063,410669,207922,0.0767,-0.0041,2e-04,0.0594
"Volibear",0.485,61845,29995,0.4901,54591,26755,0,0.0065,0.0183,0
"Xerath",0.4965,471100,233901,0.498,385205,191832,0,0.0053,0.0098,0
"Yuumi",0.4573,601462,275049,0.4661,542631,252920,0,0.0365,0.0402,0
"Zilean",0.5138,432276,222103,0.514,358509,184274,0,-0.0114,-0.0067,0
