"champName","winRate.x","gamesPlayed.x","gamesWon.x","winRate.y","gamesPlayed.y","gamesWon.y","mcNemarP","lbound95","ubound95","chiP"
"Thresh",0.4918,2732870,1344025,0.4912,3065458,1505753,0.2147,-3e-04,0.0014,0.1493
"Alistar",0.4898,484239,237180,0.49,548283,268659,0.1746,-6e-04,0.0032,0.1018
"Anivia",0.4463,31295,13967,0.4535,36727,16656,0,0.0325,0.0469,0
"Bard",0.5124,514877,263823,0.5157,675341,348273,0,-0.0255,-0.0221,0
"Blitzcrank",0.5229,1953264,1021362,0.5253,2233637,1173330,0,-0.0351,-0.0332,0
"Brand",0.5192,885311,459653,0.5191,953658,495044,0,-0.0302,-0.0274,0
"Braum",0.486,654535,318104,0.4841,752725,364394,0,0.0057,0.0089,0
"Fiddlesticks",0.4931,288152,142088,0.4928,314109,154793,0.491,-0.0033,0.0016,0.0875
"Janna",0.5182,684467,354691,0.5182,686444,355715,0,-0.0288,-0.0255,0
"Lux",0.482,1530316,737612,0.4823,1628698,785521,0,0.0074,0.0096,0
"Maokai",0.5191,100465,52151,0.5206,117622,61234,0,-0.0342,-0.0261,0
"Morgana",0.4893,1865575,912826,0.4892,1963818,960700,3e-04,9e-04,0.0028,0
"Nami",0.5306,1425528,756385,0.5307,1465077,777516,0,-0.0409,-0.0386,0
"Neeko",0.4736,126533,59926,0.4736,128076,60657,0,0.0135,0.0212,0
"Poppy",0.4756,52284,24866,0.4744,57279,27173,0,0.0103,0.0219,0
"Pyke",0.4872,1662467,809954,0.488,1869528,912330,0,0.0021,0.0041,0
"Rakan",0.4897,640146,313479,0.49,716902,351282,0.2628,-7e-04,0.0026,0.0673
"Shaco",0.5234,191162,100054,0.5238,219653,115054,0,-0.0339,-0.028,0
"Shen",0.4802,125003,60026,0.4816,141141,67974,0,0.0048,0.0122,0
"Sion",0.4911,25449,12498,0.4866,29006,14114,0.1809,-0.0026,0.0137,0.1179
"Soraka",0.5176,1173889,607605,0.5222,1501506,784086,0,-0.0318,-0.0295,0
"Swain",0.5193,633441,328946,0.5185,691076,358323,0,-0.0289,-0.0256,0
"Tahm Kench",0.4603,149734,68923,0.4521,154000,69623,0,0.0361,0.0431,0
"Taliyah",0.4967,27108,13465,0.5011,22404,11227,0.0194,-0.0203,-0.0018,0.0031
"Taric",0.5263,340583,179249,0.5273,403364,212694,0,-0.0383,-0.0339,0
"Veigar",0.4759,218700,104079,0.4776,236314,112864,0,0.0118,0.0175,0
"Vel'Koz",0.5063,410669,207922,0.5057,447736,226420,0,-0.0166,-0.0124,0
"Volibear",0.4901,54591,26755,0.4927,56125,27653,0.181,-0.0098,0.0019,0.4801
"Xerath",0.498,385205,191832,0.4959,422642,209588,3e-04,-0.0061,-0.0018,0
"Zilean",0.514,358509,184274,0.5163,399532,206278,0,-0.0279,-0.0236,0
"Zyra",0.5161,627638,323924,0.5168,676572,349652,0,-0.0268,-0.0234,0
